user,session,keyname,timepress,timerelease
38,5,space,145591,145719
38,5,i,146151,146311
38,5,n,146271,146423
38,5,space,146383,146495
39,0,shift,0,266
39,0,t,141,204
39,0,h,344,391
39,0,i,516,610
39,0,s,610,688
39,0,space,766,875
39,0,s,875,969
39,0,u,985,1047
39,0,m,1219,1266
39,0,m,1360,1438
39,0,e,1438,1563
39,0,r,1563,1657
39,0,space,1704,1813
39,0,w,1875,2000
39,0,e,2000,2110
39,0,space,2188,2282
39,0,a,2282,2391
39,0,r,2532,2610
39,0,e,2594,2688
39,0,space,2719,2797
39,0,g,2844,2938
39,0,o,2969,3016
39,0,i,3141,3204
39,0,g,3282,3344
39,0,n,3375,3438
39,0,space,3594,3672
39,0,o,4266,4329
39,0,n,4500,4579
39,0,space,4594,4688
39,0,v,4938,5000
39,0,a,5047,5141
39,0,c,5219,5313
39,0,a,5329,5407
39,0,t,5579,5657
39,0,i,5704,5750
39,0,o,5860,5922
39,0,n,6094,6157
39,0,space,6313,6391
39,0,t,6485,6547
39,0,o,6594,6672
39,0,space,6750,6860
39,0,shift,6985,7360
39,0,h,7282,7360
39,0,a,7438,7532
39,0,w,7672,7750
39,0,a,7907,8000
39,0,i,8157,8204
39,0,i,8297,8360
39,0,space,8688,8766
39,0,w,9016,9110
39,0,i,9141,9204
39,0,t,9282,9391
39,0,h,9391,9485
39,0,space,9485,9563
39,0,shift,9625,9891
39,0,b,9688,9735
39,0,i,10000,10063
39,0,l,10235,10282
39,0,l,10360,10422
39,0,y,10594,10672
39,0,space,10735,10844
39,0,a,10797,10922
39,0,n,10954,11032
39,0,d,11047,11094
39,0,space,11204,11266
39,0,shift,11297,11563
39,0,j,11438,11516
39,0,u,11672,11735
39,0,d,11860,11922
39,0,i,12157,12204
39,0,period,12485,12547
39,0,space,12735,12766
39,0,space,12860,12954
39,0,shift,13141,13922
39,0,t,13813,13875
39,0,h,14016,14094
39,0,i,14219,14282
39,0,s,14313,14391
39,0,space,14422,14516
39,0,i,14563,14641
39,0,s,14672,14766
39,0,space,14891,14985
39,0,t,15344,15438
39,0,h,15469,15532
39,0,e,15563,15657
39,0,space,15704,15782
39,0,f,15938,15985
39,0,i,16047,16125
39,0,r,16157,16219
39,0,s,16344,16469
39,0,t,16454,16516
39,0,space,16625,16704
39,0,t,16688,16766
39,0,i,16829,16891
39,0,m,17047,17125
39,0,e,17094,17188
39,0,space,17204,17297
39,0,t,17329,17407
39,0,h,17407,17485
39,0,a,17563,17688
39,0,t,17657,17735
39,0,space,17813,17907
39,0,shift,17922,18172
39,0,j,18032,18094
39,0,o,18266,18313
39,0,h,18485,18547
39,0,n,18657,18735
39,0,space,18782,18860
39,0,a,18829,18938
39,0,n,18954,19047
39,0,d,19063,19110
39,0,space,19188,19266
39,0,shift,19313,19985
39,0,i,19782,19844
39,0,space,20063,20141
39,0,w,20204,20297
39,0,i,20344,20407
39,0,l,20579,20625
39,0,l,20704,20813
39,0,space,21063,21141
39,0,h,21297,21360
39,0,a,21407,21547
39,0,v,21797,21860
39,0,e,21891,22000
39,0,space,22032,22110
39,0,b,22266,22313
39,0,e,22360,22407
39,0,e,22500,22594
39,0,n,22625,22704
39,0,space,22735,22829
39,0,t,22829,22907
39,0,o,22985,23079
39,0,space,23141,23235
39,0,shift,23266,23438
39,0,h,23391,23454
39,0,a,23516,23625
39,0,w,23797,23875
39,0,a,24016,24110
39,0,i,24250,24313
39,0,i,24391,24485
39,0,space,24688,24766
39,0,a,24782,24907
39,0,n,24938,25000
39,0,d,25016,25110
39,0,space,25188,25266
39,0,w,25297,25391
39,0,e,25391,25485
39,0,space,25516,25610
39,0,r,25750,25907
39,0,e,25907,26016
39,0,space,26079,26157
39,0,r,26422,26516
39,0,e,26532,26594
39,0,a,26719,26844
39,0,l,26860,26907
39,0,l,26985,27079
39,0,y,27157,27219
39,0,space,27250,27329
39,0,l,27422,27500
39,0,o,27657,27704
39,0,o,27797,27844
39,0,k,27985,28032
39,0,i,28141,28204
39,0,n,28329,28407
39,0,g,28438,28469
39,0,space,28547,28625
39,0,f,28657,28750
39,0,r,28829,28938
39,0,o,28938,29016
39,0,w,29344,29438
39,0,a,29563,29688
39,0,r,29875,29938
39,0,d,30032,30110
39,0,space,30188,30266
39,0,t,30282,30375
39,0,o,30422,30516
39,0,space,30563,30641
39,0,t,30610,30688
39,0,h,30766,30860
39,0,e,30860,30938
39,0,space,30985,31063
39,0,v,31188,31266
39,0,a,31297,31422
39,0,c,31485,31594
39,0,a,31641,31735
39,0,t,31922,32000
39,0,i,32047,32110
39,0,o,32219,32282
39,0,n,32422,32500
39,0,comma,32766,32782
39,0,backspace,33672,33766
39,0,period,34329,34391
39,0,space,34610,34672
39,0,space,34766,34860
39,0,space,34985,35063
39,0,shift,35360,35969
39,0,w,35782,35844
39,0,e,35985,36016
39,0,space,36313,36375
39,0,o,36813,36891
39,0,f,36907,36969
39,0,space,37047,37125
39,0,c,37172,37266
39,0,o,37266,37329
39,0,u,37500,37563
39,0,r,37641,37719
39,0,s,37860,37938
39,0,e,38063,38141
39,0,space,38188,38282
39,0,h,38375,38454
39,0,a,38469,38579
39,0,v,38672,38735
39,0,e,38750,38844
39,0,space,38922,39000
39,0,a,39047,39266
39,0,space,39157,39266
39,0,s,39266,39407
39,0,t,39719,39813
39,0,o,39860,39922
39,0,p,40032,40094
39,0,space,40235,40313
39,0,o,40407,40485
39,0,v,40563,40641
39,0,e,40735,40860
39,0,r,40860,40954
39,0,space,41063,41141
39,0,i,41266,41344
39,0,n,41516,41610
39,0,space,41610,41704
39,0,shift,41719,42063
39,0,l,41907,41985
39,0,a,42032,42157
39,0,space,42282,42360
39,0,backspace,43282,43360
39,0,comma,43610,43672
39,0,space,43766,43844
39,0,b,43922,43985
39,0,u,44110,44172
39,0,t,44204,44266
39,0,space,44360,44407
39,0,o,44563,44610
39,0,u,44797,44860
39,0,r,44891,44969
39,0,space,45032,45110
39,0,c,45204,45282
39,0,o,45297,45360
39,0,n,45688,45735
39,0,n,45829,45891
39,0,e,45938,46000
39,0,c,46141,46235
39,0,t,46235,46297
39,0,i,46579,46625
39,0,n,46782,46860
39,0,g,46891,46954
39,0,space,47016,47079
39,0,f,47266,47313
39,0,l,47375,47422
39,0,i,47594,47657
39,0,g,47704,47766
39,0,h,47829,47907
39,0,t,47954,48016
39,0,space,48313,48391
39,0,i,48735,48813
39,0,s,48844,48938
39,0,space,49344,49422
39,0,o,50954,51000
39,0,n,51172,51219
39,0,l,51375,51422
39,0,y,51625,51688
39,0,space,51766,51860
39,0,l,51938,52000
39,0,i,52157,52204
39,0,k,52329,52407
39,0,e,52422,52500
39,0,space,52625,52704
39,0,9,54391,54438
39,0,0,54579,54610
39,0,space,54750,54829
39,0,m,54922,54985
39,0,i,55141,55204
39,0,n,55329,55375
39,0,u,55516,55563
39,0,t,55735,55813
39,0,e,55844,55922
39,0,s,56047,56141
39,0,space,56157,56219
39,0,l,56344,56407
39,0,a,56454,56563
39,0,t,56657,56719
39,0,e,56766,56875
39,0,r,56860,56969
39,0,space,57282,57360
39,0,dash,57391,57469
39,0,space,57610,57704
39,0,s,57704,57813
39,0,o,57829,57907
39,0,space,57969,58047
39,0,t,58063,58141
39,0,h,58157,58235
39,0,a,58329,58454
39,0,t,58407,58485
39,0,space,58579,58672
39,0,i,58735,58844
39,0,s,58860,58922
39,0,space,58969,59047
39,0,g,59157,59235
39,0,r,59282,59360
39,0,e,59375,59438
39,0,a,59547,59672
39,0,t,59641,59688
39,0,period,60016,60063
39,0,space,60235,60266
39,0,space,60360,60407
39,0,shift,60516,60704
39,0,o,60610,60672
39,0,n,60813,60907
39,0,space,60922,61000
39,0,t,61000,61079
39,0,h,61125,61219
39,0,e,61219,61313
39,0,space,61391,61469
39,0,w,61547,61625
39,0,a,61766,61875
39,0,y,61907,61969
39,0,space,62125,62188
39,0,h,62313,62375
39,0,o,62547,62610
39,0,m,62782,62844
39,0,e,62860,62954
39,0,comma,63344,63407
39,0,space,63579,63641
39,0,w,63750,63844
39,0,e,63875,63938
39,0,space,64032,64094
39,0,a,64141,64172
39,0,r,64297,64422
39,0,e,64422,64532
39,0,space,64579,64657
39,0,g,64735,64813
39,0,o,64860,64922
39,0,i,65032,65094
39,0,g,65125,65204
39,0,n,65266,65344
39,0,space,65375,65469
39,0,t,65469,65547
39,0,o,65594,65688
39,0,space,65719,65813
39,0,s,65891,65969
39,0,t,66094,66172
39,0,a,66219,66329
39,0,y,66313,66391
39,0,space,66516,66594
39,0,i,66688,66750
39,0,n,66891,66969
39,0,space,67000,67063
39,0,shift,67079,67547
39,0,l,67282,67344
39,0,a,67485,67625
39,0,space,67750,67813
39,0,l,67969,68032
39,0,o,68157,68219
39,0,n,68407,68485
39,0,g,68532,68610
39,0,e,68782,68922
39,0,r,68891,69016
39,0,space,69297,69344
39,0,b,69500,69563
39,0,e,69594,69657
39,0,c,69844,69922
39,0,a,70000,70157
39,0,u,70188,70250
39,0,s,70250,70344
39,0,e,70485,70547
39,0,space,70625,70688
39,0,shift,70782,71079
39,0,b,70938,70985
39,0,i,71235,71297
39,0,l,71469,71516
39,0,l,71610,71672
39,0,y,71875,71938
39,0,space,72032,72094
39,0,i,72172,72250
39,0,s,72297,72344
39,0,space,72438,72532
39,0,t,72547,72641
39,0,h,72657,72719
39,0,r,72797,72875
39,0,o,72938,73016
39,0,w,73844,73907
39,0,i,74032,74094
39,0,n,74266,74329
39,0,g,74360,74438
39,0,space,74579,74657
39,0,shift,75282,75750
39,0,j,75579,75641
39,0,u,75922,75985
39,0,d,76110,76204
39,0,i,76250,76313
39,0,space,76422,76516
39,0,a,76579,76735
39,0,space,76797,76875
39,0,s,76969,77047
39,0,u,77204,77266
39,0,r,77579,77641
39,0,p,77860,77907
39,0,r,78235,78297
39,0,i,78407,78454
39,0,s,78547,78610
39,0,e,78750,78844
39,0,space,78922,79000
39,0,b,79204,79250
39,0,i,79485,79547
39,0,r,79829,79891
39,0,t,80016,80094
39,0,h,80157,80235
39,0,d,80375,80485
39,0,a,80516,80657
39,0,y,80657,80719
39,0,space,80813,80891
39,0,p,81204,81250
39,0,a,81297,81375
39,0,r,81563,81625
39,0,t,81672,81735
39,0,y,81891,81938
39,0,period,82860,82922
39,0,space,85047,85172
39,0,space,85329,85532
39,0,up,86782,86860
39,0,right,87063,87141
39,0,right,87235,87297
39,0,right,87391,87454
39,0,right,87563,87625
39,0,right,87719,87782
39,0,right,87891,87954
39,0,right,88063,88125
39,0,right,88235,88297
39,0,right,88407,88469
39,0,right,88579,88641
39,0,right,88735,88813
39,0,right,88922,88969
39,0,n,89719,89766
39,0,g,89954,90016
39,0,delete,90407,90485
39,0,delete,90610,90688
39,0,right,91032,94094
39,0,left,94469,94579
39,0,space,94782,94922
39,0,t,95438,95547
39,0,h,95547,95610
39,0,a,96235,96329
39,0,t,96391,96454
39,0,space,96610,96688
39,0,shift,96704,96844
39,0,f,96829,96891
39,0,r,97047,97125
39,0,i,97250,97313
39,0,d,97391,97516
39,0,a,97516,97625
39,0,y,97594,97672
39,0,space,97766,97844
39,0,n,97938,97985
39,0,i,98188,98235
39,0,g,98313,98375
39,0,h,98454,98532
39,0,t,98563,98657
39,0,right,99594,99719
39,0,space,99875,99985
39,0,space,100110,100157
39,0,space,100282,100360
39,0,space,100454,100594
39,0,shift,101235,101563
39,0,w,101500,101563
39,0,e,101657,101719
39,0,space,101844,101938
39,0,a,101907,102016
39,0,r,102188,102266
39,0,e,102266,102344
39,0,space,102438,102532
39,0,s,102579,102657
39,0,t,102766,102844
39,0,a,102860,103016
39,0,y,103016,103079
39,0,o,103329,103375
39,0,n,103563,103641
39,0,g,103672,103735
39,0,space,103797,103875
39,0,o,103985,104047
39,0,n,104204,104297
39,0,space,104297,104375
39,0,shift,104375,104594
39,0,m,104547,104610
39,0,a,105266,105313
39,0,u,105407,105469
39,0,i,105688,105750
39,0,comma,107266,107329
39,0,space,107438,107516
39,0,b,107625,107688
39,0,u,107907,107969
39,0,t,108016,108094
39,0,space,108172,108250
39,1,shift,0,203
39,1,o,109,171
39,1,n,343,406
39,1,space,484,562
39,1,shift,625,796
39,1,m,718,796
39,1,o,937,1015
39,1,n,1187,1250
39,1,d,1281,1406
39,1,a,1437,1578
39,1,y,1578,1625
39,1,space,2093,2203
39,1,m,2640,2703
39,1,o,2906,2968
39,1,r,3031,3109
39,1,n,3218,3265
39,1,i,3406,3468
39,1,n,3609,3687
39,1,g,3718,3796
39,1,s,4593,4687
39,1,comma,6109,6187
39,1,space,6421,6468
39,1,m,6609,6687
39,1,y,7375,7421
39,1,space,7687,7750
39,1,r,7875,7937
39,1,o,8015,8062
39,1,t,8359,8421
39,1,i,8515,8562
39,1,n,8765,8812
39,1,space,9062,9140
39,1,backspace,9593,9656
39,1,backspace,9781,9843
39,1,backspace,10296,10375
39,1,backspace,11156,11234
39,1,u,11812,11859
39,1,t,11984,12062
39,1,i,12109,12171
39,1,n,12343,12421
39,1,e,12421,12500
39,1,space,12531,12625
39,1,i,12718,12796
39,1,s,12843,12921
39,1,space,13031,13109
39,1,p,13656,13718
39,1,r,13750,13843
39,1,e,13906,13968
39,1,t,14171,14203
39,1,t,14296,14359
39,1,y,14531,14593
39,1,space,14828,14921
39,1,i,17140,17234
39,1,n,17593,17625
39,1,t,17921,18000
39,1,e,18046,18171
39,1,r,18171,18312
39,1,e,18312,18390
39,1,s,18531,18593
39,1,t,18625,18703
39,1,i,18968,19031
39,1,n,19234,19296
39,1,g,19343,19421
39,1,period,19656,19703
39,1,space,19828,19875
39,1,space,19968,20031
39,1,shift,20062,20343
39,1,i,20218,20296
39,1,space,20390,20468
39,1,n,20546,20625
39,1,e,20671,20734
39,1,e,20828,20875
39,1,d,21000,21078
39,1,space,21125,21203
39,1,t,21234,21312
39,1,o,21359,21468
39,1,space,21484,21578
39,1,g,22218,22281
39,1,e,22296,22375
39,1,t,22468,22546
39,1,space,22609,22687
39,1,m,23000,23046
39,1,y,23265,23343
39,1,s,23421,23500
39,1,e,23625,23703
39,1,l,23781,23843
39,1,f,23890,23953
39,1,space,24062,24125
39,1,u,24359,24421
39,1,p,24671,24734
39,1,space,24843,24921
39,1,a,24953,25078
39,1,n,25078,25156
39,1,d,25171,25250
39,1,space,25250,25343
39,1,o,25500,25562
39,1,u,25734,25828
39,1,t,25828,25890
39,1,space,25953,26046
39,1,o,26281,26359
39,1,f,26421,26468
39,1,space,26578,26640
39,1,b,26859,26921
39,1,e,26968,27062
39,1,d,27187,27265
39,1,space,27625,27734
39,1,b,27890,27953
39,1,y,28234,28296
39,1,space,28515,28593
39,1,3,29000,29062
39,1,shift,29375,29781
39,1,semicolon,29687,29718
39,1,3,30125,30203
39,1,0,30453,30515
39,1,shift,30843,31484
39,1,a,31093,31250
39,1,m,31343,31406
39,1,space,32937,33046
39,1,backspace,35281,35343
39,1,period,35750,35781
39,1,space,36093,36140
39,1,space,36218,36281
39,1,shift,36406,36593
39,1,t,36500,36562
39,1,h,36687,36750
39,1,i,36906,36968
39,1,s,37031,37109
39,1,space,37109,37187
39,1,i,37265,37359
39,1,s,37375,37468
39,1,space,37500,37562
39,1,u,37671,37750
39,1,s,37781,37859
39,1,u,38031,38093
39,1,s,38203,38218
39,1,a,38234,38375
39,1,l,38421,38468
39,1,l,38546,38625
39,1,y,38687,38750
39,1,space,38843,38906
39,1,a,38968,39078
39,1,space,39109,39187
39,1,d,39484,39546
39,1,i,39671,39734
39,1,f,39796,39859
39,1,f,39937,40000
39,1,i,40078,40140
39,1,c,40203,40250
39,1,u,40296,40359
39,1,l,40546,40609
39,1,t,40625,40703
39,1,space,40828,40921
39,1,t,41093,41156
39,1,a,41343,41453
39,1,s,41515,41609
39,1,k,41687,41750
39,1,space,41843,41906
39,1,f,41937,41984
39,1,o,42093,42156
39,1,l,42312,42343
39,1,l,42453,42500
39,1,o,42656,42703
39,1,w,42750,42843
39,1,i,42859,42921
39,1,n,43093,43171
39,1,g,43218,43265
39,1,space,43359,43437
39,1,a,43562,43671
39,1,space,43812,43875
39,1,b,44406,44484
39,1,u,44640,44718
39,1,s,44781,44906
39,1,y,45015,45125
39,1,space,45171,45265
39,1,shift,45328,45578
39,1,s,45531,45656
39,1,u,45656,45718
39,1,n,45890,45953
39,1,d,46015,46140
39,1,a,46140,46281
39,1,y,46218,46312
39,1,space,46390,46437
39,1,w,46500,46593
39,1,i,46671,46734
39,1,t,46796,46875
39,1,h,46921,47015
39,1,space,47031,47093
39,1,t,47093,47171
39,1,h,47218,47296
39,1,e,47312,47406
39,1,space,47453,47531
39,1,f,47750,47828
39,1,a,47921,48062
39,1,m,48093,48125
39,1,i,48296,48359
39,1,l,48546,48578
39,1,period,48796,48843
39,1,space,49031,49078
39,1,space,49156,49218
39,1,shift,49375,49781
39,1,i,49546,49593
39,1,space,49890,49953
39,1,h,50109,50171
39,1,a,50250,50359
39,1,v,50421,50484
39,1,e,50515,50593
39,1,space,50656,50750
39,1,o,51578,51640
39,1,n,51859,51937
39,1,e,51937,52015
39,1,space,52031,52109
39,1,h,52203,52250
39,1,o,52437,52500
39,1,u,52703,52750
39,1,r,52781,52828
39,1,s,53031,53109
39,1,space,53156,53234
39,1,t,53265,53328
39,1,o,53375,53468
39,1,space,53500,53578
39,1,p,53734,53796
39,1,a,53890,54031
39,1,c,54109,54171
39,1,k,54234,54296
39,1,space,54703,54765
39,1,f,54812,54890
39,1,o,54937,55031
39,1,r,55031,55109
39,1,space,55140,55234
39,1,t,55234,55328
39,1,h,55359,55437
39,1,e,55437,55515
39,1,space,55593,55687
39,1,w,55781,55843
39,1,e,56015,56062
39,1,e,56156,56218
39,1,k,56281,56343
39,1,comma,56515,56578
39,1,space,56828,56906
39,1,s,57328,57406
39,1,h,57453,57515
39,1,o,57859,57906
39,1,w,58015,58078
39,1,e,58203,58265
39,1,r,58421,58484
39,1,comma,58625,58718
39,1,space,58765,58859
39,1,g,59046,59125
39,1,e,59140,59218
39,1,t,59343,59390
39,1,space,59484,59578
39,1,d,59828,59875
39,1,r,60062,60156
39,1,e,60171,60250
39,1,s,60421,60484
39,1,s,60578,60640
39,1,e,60796,60859
39,1,d,60984,61062
39,1,comma,61140,61218
39,1,space,61359,61453
39,1,m,61937,62015
39,1,a,62109,62203
39,1,k,62390,62437
39,1,e,62500,62578
39,1,space,62718,62781
39,1,s,62890,62984
39,1,u,63078,63140
39,1,r,63218,63312
39,1,e,63312,63406
39,1,space,63421,63500
39,1,shift,63609,63781
39,1,i,63703,63781
39,1,space,63812,63890
39,1,a,64031,64171
39,1,v,64281,64328
39,1,e,64359,64453
39,1,space,64562,64625
39,1,m,64765,64812
39,1,y,65031,65093
39,1,space,65125,65218
39,1,b,65375,65437
39,1,i,65671,65718
39,1,a,65765,65890
39,1,d,65937,66031
39,1,backspace,67000,67078
39,1,backspace,67171,67234
39,1,backspace,67343,67406
39,1,o,68000,68046
39,1,a,68109,68218
39,1,r,68390,68468
39,1,d,68625,68718
39,1,i,68781,68828
39,1,n,68984,69062
39,1,g,69062,69125
39,1,space,69171,69250
39,1,p,69656,69703
39,1,a,69750,69875
39,1,s,69968,70046
39,1,s,70109,70187
39,1,space,70312,70390
39,1,a,70421,70546
39,1,n,70562,70625
39,1,d,70671,70765
39,1,space,70812,70890
39,1,a,71750,71859
39,1,n,71968,72031
39,1,y,72187,72265
39,1,space,72343,72421
39,1,o,72765,72828
39,1,t,73171,73265
39,1,h,73281,73359
39,1,e,73390,73546
39,1,r,73531,73671
39,1,space,73765,73843
39,1,i,75953,76015
39,1,n,76218,76281
39,1,f,76296,76390
39,1,o,76500,76562
39,1,r,76593,76656
39,1,m,76750,76828
39,1,a,76828,76921
39,1,t,77046,77140
39,1,i,77140,77203
39,1,o,77343,77390
39,1,n,77546,77625
39,1,space,77671,77765
39,1,shift,77750,77921
39,1,i,77875,77968
39,1,space,78000,78078
39,1,n,78203,78265
39,1,e,78265,78296
39,1,e,78406,78453
39,1,d,78578,78656
39,1,space,78718,78812
39,1,t,78812,78890
39,1,o,78921,79031
39,1,space,79031,79109
39,1,g,79281,79359
39,1,e,79359,79453
39,1,t,79500,79593
39,1,space,79671,79750
39,1,t,79781,79843
39,1,o,79890,80015
39,1,space,80015,80109
39,1,t,80109,80187
39,1,h,80281,80375
39,1,e,80390,80468
39,1,space,80578,80656
39,1,n,80859,80921
39,1,e,80937,81000
39,1,a,81125,81296
39,1,d,81484,81562
39,1,b,81890,81968
39,1,y,82109,82203
39,1,space,82328,82390
39,1,a,84453,84562
39,1,i,84609,84671
39,1,r,84765,84828
39,1,p,84937,85000
39,1,o,85125,85203
39,1,r,85203,85250
39,1,t,85375,85406
39,1,space,85515,85593
39,1,a,85671,85812
39,1,n,85812,85859
39,1,d,85906,85984
39,1,space,86062,86140
39,1,h,86515,86562
39,1,o,86937,87000
39,1,p,87250,87312
39,1,space,87500,87562
39,1,a,87578,87718
39,1,space,87750,87828
39,1,p,88015,88062
39,1,l,88250,88296
39,1,a,88421,88515
39,1,n,88609,88671
39,1,e,88718,88796
39,1,space,88890,88968
39,1,f,89000,89062
39,1,o,89140,89203
39,1,r,89234,89296
39,1,space,89406,89484
39,1,w,89625,89734
39,1,o,89812,89875
39,1,r,89921,90000
39,1,k,90109,90156
39,1,period,90390,90437
39,1,space,91328,91406
39,1,space,91578,91671
39,1,space,91921,92015
39,1,shift,92296,92531
39,1,i,92437,92500
39,1,space,92578,92671
39,1,l,92765,92828
39,1,i,93000,93062
39,1,v,93140,93203
39,1,e,93250,93343
39,1,space,93359,93453
39,1,i,93500,93562
39,1,n,93718,93812
39,1,space,93843,93921
39,1,shift,94031,94218
39,1,n,94218,94265
39,1,e,94406,94546
39,1,w,94546,94625
39,1,space,94718,94796
39,1,shift,94921,95109
39,1,y,94968,95046
39,1,o,95265,95328
39,1,r,95375,95437
39,1,k,95500,95593
39,1,space,96187,96250
39,1,b,96390,96437
39,1,u,96578,96671
39,1,t,96703,96750
39,1,space,96781,96875
39,1,w,96984,97093
39,1,o,97093,97156
39,1,r,97234,97296
39,1,k,97406,97453
39,1,space,97562,97625
39,1,i,97875,97937
39,1,n,98109,98234
39,1,space,98234,98328
39,1,shift,98359,98609
39,1,a,98546,98656
39,1,t,98703,98750
39,1,l,99062,99109
39,1,a,99156,99234
39,1,n,99296,99359
39,1,a,99468,99546
39,1,t,99562,99640
39,1,comma,100218,100265
39,1,space,100421,100500
39,1,shift,100531,100671
39,1,g,100671,100734
39,1,e,100828,100906
39,1,o,101312,101359
39,1,r,101656,101734
39,1,g,101906,101968
39,1,i,102156,102218
39,1,a,102296,102390
39,1,space,102500,102578
39,1,a,102593,102687
39,1,l,102765,102812
39,1,l,102906,103000
39,1,space,103062,103140
39,1,w,103203,103296
39,1,e,103421,103500
39,1,e,103578,103656
39,1,k,103734,103828
39,1,space,103859,103937
39,1,l,104078,104140
39,1,o,104296,104359
39,1,n,104578,104640
39,1,g,104828,104906
39,1,period,105109,105156
39,1,space,105390,105437
39,1,space,105515,105593
39,1,space,105812,105875
39,1,left,107421,108968
39,1,left,109265,109359
39,1,shift,110093,110468
39,1,g,110250,110296
39,1,delete,110703,110781
39,1,right,111218,111281
39,1,right,111406,111968
39,1,right,112328,113468
39,1,right,113765,113875
39,1,right,114890,115000
39,1,space,115156,115234
39,1,space,115328,115421
39,1,shift,115609,115828
39,1,a,115796,115906
39,1,s,115921,116031
39,1,space,116093,116187
39,1,y,116296,116390
39,1,o,116421,116515
39,1,u,116515,116562
39,1,space,116609,116703
39,1,c,117906,118031
39,1,a,118234,118328
39,1,n,118390,118468
39,1,space,118578,118671
39,1,i,118921,118984
39,1,m,119140,119218
39,1,a,119640,119750
39,1,g,119937,120000
39,1,i,120203,120281
39,1,n,120453,120515
39,1,e,120625,120687
39,1,comma,120937,121015
39,1,space,121171,121234
39,1,i,121375,121453
39,1,f,121484,121562
39,1,space,121609,121703
39,1,y,121750,121828
39,1,o,121875,121937
39,1,u,121953,122031
39,1,space,122078,122171
39,2,shift,0,156
39,2,d,110,172
39,2,e,297,406
39,2,a,500,656
39,2,r,594,672
39,2,space,844,938
39,2,shift,1281,1610
39,2,m,1563,1625
39,2,a,1688,1781
39,2,r,1953,2047
39,2,y,2047,2110
39,2,comma,2516,2563
39,2,enter,3031,3094
39,2,enter,3563,3656
39,2,shift,4016,4156
39,2,i,4110,4188
39,2,space,4250,4328
39,2,t,4406,4469
39,2,h,4469,4531
39,2,i,4688,4735
39,2,n,4922,4985
39,2,k,5156,5219
39,2,space,5281,5375
39,2,shift,5453,5625
39,2,i,5563,5641
39,2,space,5641,5719
39,2,g,6297,6375
39,2,o,6406,6485
39,2,t,6531,6594
39,2,space,6688,6766
39,2,c,6860,6922
39,2,o,6922,6985
39,2,n,7203,7250
39,2,f,7406,7485
39,2,u,7563,7625
39,2,s,7656,7735
39,2,e,7860,7922
39,2,d,8047,8125
39,2,space,8156,8219
39,2,i,8485,8531
39,2,n,8703,8766
39,2,space,8813,8875
39,2,t,8891,8938
39,2,h,9000,9063
39,2,e,9094,9188
39,2,backspace,9985,10047
39,2,i,10547,10610
39,2,s,10641,10735
39,2,space,10750,10828
39,2,a,10875,10953
39,2,s,11110,11172
39,2,s,11219,11281
39,2,i,11750,11813
39,2,g,11860,11922
39,2,n,12063,12110
39,2,m,12281,12344
39,2,e,12375,12453
39,2,n,12516,12578
39,2,t,12625,12703
39,2,period,12891,12953
39,2,space,13125,13156
39,2,space,13250,13313
39,2,shift,13375,13531
39,2,i,13500,13578
39,2,space,13656,13735
39,2,t,13766,13828
39,2,h,13860,13906
39,2,o,14125,14172
39,2,u,14344,14422
39,2,g,14469,14500
39,2,h,14578,14656
39,2,t,14656,14719
39,2,space,14766,14844
39,2,shift,14938,15125
39,2,i,15047,15141
39,2,space,15141,15219
39,2,j,15375,15422
39,2,u,15547,15625
39,2,s,15656,15735
39,2,t,15813,15891
39,2,space,15969,16063
39,2,d,16172,16250
39,2,i,16313,16375
39,2,d,16391,16469
39,2,space,16485,16578
39,2,t,16625,16735
39,2,h,16735,16797
39,2,e,16844,16906
39,2,space,16953,17047
39,2,f,17141,17219
39,2,r,17438,17516
39,2,e,17672,17735
39,2,e,17797,17860
39,2,space,17938,18031
39,2,t,18141,18219
39,2,x,18469,18531
39,2,t,18578,18656
39,2,space,18985,19078
39,2,a,19594,19703
39,2,n,19719,19797
39,2,d,19828,19906
39,2,space,19938,20016
39,2,h,20156,20203
39,2,o,20453,20516
39,2,t,20547,20594
39,2,space,20735,20797
39,2,s,20891,20953
39,2,u,21094,21156
39,2,b,21344,21406
39,2,m,21688,21735
39,2,i,21969,22031
39,2,t,22094,22156
39,2,space,22360,22453
39,2,b,22625,22672
39,2,u,22813,22891
39,2,t,22922,23000
39,2,space,23000,23078
39,2,t,23110,23188
39,2,h,23203,23281
39,2,e,23344,23422
39,2,space,23453,23531
39,2,p,23735,23781
39,2,a,23844,23953
39,2,g,24047,24141
39,2,e,24141,24219
39,2,space,24297,24375
39,2,c,24453,24531
39,2,a,24578,24688
39,2,m,24750,24797
39,2,e,24844,24922
39,2,space,25000,25063
39,2,b,25250,25328
39,2,a,25344,25531
39,2,c,25516,25578
39,2,k,25703,25750
39,2,space,25906,25985
39,2,u,26094,26156
39,2,o,26485,26531
39,2,backspace,27422,27531
39,2,p,28156,28203
39,2,space,28406,28485
39,2,t,28516,28563
39,2,o,28625,28750
39,2,space,28750,28828
39,2,m,28985,29047
39,2,e,29094,29172
39,2,shift,29500,29781
39,2,slash,29672,29735
39,2,space,29969,30016
39,2,space,30110,30188
39,2,shift,30391,30735
39,2,w,30547,30610
39,2,h,31016,31063
39,2,o,31313,31375
39,2,space,31500,31563
39,2,k,31656,31719
39,2,n,31875,31906
